level3_pathway_name	Ks-bottom	Ts-top	Ts-middle2	Ts-bottom.A	Ts-bottom.B
Acarbose	711.54943	557.1946099999998	599.3028879999999	613.7700589999995	761.887765
Betalain biosynthesis	94.45727399999998	232.59455000000005	137.8445620000001	127.56456800000002	154.12912999999998
kkk1	28.417401999999996	92.565806	34.17162900000001	32.649726	43.283018000000006
kkk2	324.8120420000002	656.432105	530.8999869999998	595.8389629999999	488.5869449999999
kkk 3	78.90707499999999	278.2241660000001	52.75552600000001	61.464695999999996	85.93064600000002
Caffeine metabolism	56.531288	16.051028	44.03177000000001	27.978101	28.570280000000004
Carbapenem biosynthesis	-246.71865599999992	208.61631499999984	337.1665800000004	254.64623100000003	294.7256070000001
Clavulanic acid biosynthesis	0.196496	0.0	0.826283	0.5488310000000001	0.44925800000000005
Flavonoid biosynthesis	-68.88672600000002	6.256080000000001	18.726263	28.575111	38.565319
Glucosinolate biosynthesis	541.21527	372.8019249999999	533.4841070000003	460.96734500000025	530.9288990000002
Isoflavonoid biosynthesis	0.41076500000000005	8.106468	5.344287000000001	5.699942	7.7198509999999985
Isoquinoline alkaloid biosynthesis	0.0	0.0	0.0	0.0	0.0
Monobactam biosynthesis	1658.914429999999	1136.1196599999962	-1520.172477999998	1293.0842539999994	1546.3509310000027
Neomycin, kanamycin	226.34099600000005	204.45826599999987	328.43527700000016	259.42974200000015	291.15543299999973
Novobiocin biosynthesis	797.1197310000003	472.990842	665.8956730000009	622.7847769999997	723.1596140000003
Penicillins	339.3225950000002	205.69544499999992	275.6443849999999	274.3008550000002	300.6862279999996
Phenazine biosynthesis	7.861222999999999	5.141521	26.776222999999998	11.871823000000001	12.500319000000001
Phenylpropanoid biosynthesis	315.623522	132.8757499999999	266.531578	166.94262499999996	157.27708900000005
Prodigiosin biosynthesis	1301.1961370000015	944.5857720000001	1111.0562050000008	991.0152150000002	1097.7493430000015
Staurosporine biosynthesis	27.211379	19.901778000000004	66.18316600000001	52.232545000000016	61.01011899999998
Streptomycin biosynthesis	774.3417050000006	684.2810850000004	709.3623920000002	725.0215970000008	792.0800810000002
Tropane	57.041489999999996	127.50161399999999	83.32119800000001	75.232778	72.057061
